Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
11,12.6,18.1,3.0,3,35.0,3,3,11.0,17.0,92.0,85.0,1021.0,1018.5,14.3,15.6,1,1
11,8.5,22.8,0.0,3,35.0,3,3,11.0,17.0,67.0,61.0,1021.0,1018.5,18.1,20.9,0,1
11,9.7,23.4,0.2,3,35.0,3,3,11.0,17.0,55.0,47.0,1021.0,1018.5,18.0,23.2,0,1
11,13.0,17.8,0.0,3,35.0,3,3,11.0,17.0,74.0,68.0,1021.0,1018.5,14.8,16.8,0,1
11,10.8,17.2,0.0,3,35.0,3,3,11.0,17.0,61.0,81.0,1021.0,1018.5,13.7,14.8,0,1
11,10.1,18.6,0.4,3,35.0,3,3,11.0,17.0,64.0,63.0,1021.0,1018.5,14.9,16.6,0,1
11,10.2,17.0,0.0,3,35.0,3,3,11.0,17.0,82.0,94.0,1021.0,1018.5,14.4,15.0,0,1
11,11.8,19.1,0.2,3,35.0,3,3,11.0,17.0,72.0,64.0,1021.0,1018.5,15.7,18.3,0,1
11,13.1,16.7,17.8,3,35.0,3,3,11.0,17.0,85.0,92.0,1021.0,1018.5,15.7,15.4,1,1
11,13.1,19.9,26.0,3,35.0,3,3,11.0,17.0,93.0,74.0,1021.0,1018.5,14.5,18.4,1,1
11,13.4,20.0,1.2,3,35.0,3,3,11.0,17.0,84.0,68.0,1021.0,1018.5,15.7,19.4,1,1
11,12.9,20.1,7.4,3,35.0,3,3,11.0,17.0,95.0,64.0,1021.0,1018.5,14.1,19.3,1,1
11,12.6,18.2,76.4,3,35.0,3,3,11.0,17.0,98.0,85.0,1021.0,1018.5,13.4,16.8,1,1
11,9.7,17.9,0.9,12,48.0,12,15,26.0,24.0,69.0,92.0,1025.2,1025.9,15.9,15.3,0,1
11,7.5,21.3,0.0,12,39.0,12,8,17.0,26.0,65.0,62.0,1028.2,1027.7,18.2,20.4,0,1
11,14.0,18.8,14.4,15,43.0,12,12,20.0,22.0,82.0,69.0,1034.3,1032.2,15.3,17.4,1,1
11,12.9,16.9,1.4,15,41.0,15,12,19.0,11.0,80.0,90.0,1033.5,1030.2,14.8,15.3,1,1
11,13.2,21.4,1.0,2,19.0,7,0,7.0,13.0,85.0,68.0,1027.9,1024.7,16.1,19.9,0,1
11,12.9,20.3,0.4,3,37.0,14,3,6.0,9.0,96.0,73.0,1024.4,1020.3,15.6,20.2,0,1
11,9.4,20.4,0.0,12,35.0,7,8,7.0,20.0,78.0,65.0,1022.3,1021.1,14.8,19.0,0,1
11,10.9,18.6,0.0,8,50.0,12,8,26.0,28.0,56.0,61.0,1029.5,1027.9,15.0,17.4,0,1
11,11.0,19.1,8.4,8,39.0,12,10,17.0,11.0,82.0,65.0,1032.9,1030.6,13.9,17.0,1,1
11,9.5,16.3,11.0,2,30.0,15,4,19.0,19.0,92.0,78.0,1032.9,1030.9,13.2,15.8,1,1
11,12.9,18.9,0.0,7,28.0,7,5,15.0,20.0,74.0,84.0,1026.4,1023.1,16.9,17.9,0,1
11,11.5,19.2,2.6,7,30.0,7,4,11.0,15.0,87.0,88.0,1021.1,1017.6,16.1,17.5,1,1
11,3.0,18.9,0.0,12,37.0,15,11,15.0,15.0,60.0,60.0,1033.3,1029.6,13.9,17.2,0,1
11,13.3,26.1,0.0,4,48.0,3,4,13.0,28.0,72.0,71.0,1021.4,1018.1,21.5,22.3,0,1
11,16.2,22.1,11.8,6,41.0,6,5,13.0,7.0,89.0,92.0,1018.2,1016.5,17.0,17.5,1,1
11,11.9,19.2,0.0,6,31.0,12,3,9.0,0.0,82.0,84.0,1020.8,1017.5,16.5,16.6,0,1
11,6.6,20.4,0.0,12,35.0,12,10,19.0,19.0,70.0,59.0,1027.7,1024.8,16.7,19.7,0,1
11,11.7,21.2,0.2,3,41.0,11,0,13.0,15.0,88.0,72.0,1024.4,1020.7,15.8,20.0,0,1
11,15.8,20.7,46.8,4,85.0,5,1,56.0,26.0,90.0,88.0,1014.0,1008.7,18.8,19.5,1,1
11,13.1,20.2,0.0,8,48.0,12,8,24.0,30.0,61.0,71.0,1032.7,1032.9,16.6,17.4,0,1
11,12.7,19.8,2.0,15,33.0,12,8,19.0,17.0,81.0,72.0,1036.8,1035.0,16.3,18.2,1,1
11,12.3,23.2,0.0,3,35.0,3,6,19.0,19.0,63.0,64.0,1019.9,1016.6,20.0,20.8,0,1
11,14.9,21.3,5.2,5,61.0,12,5,13.0,28.0,95.0,87.0,1015.8,1009.9,16.4,20.5,1,1
11,6.3,20.8,0.0,3,35.0,14,3,17.0,15.0,61.0,52.0,1022.8,1018.3,15.8,19.0,0,1
11,7.1,18.4,0.0,15,30.0,15,11,20.0,20.0,70.0,69.0,1030.9,1028.6,14.1,17.6,0,1
11,13.0,25.1,0.0,5,41.0,7,5,11.0,26.0,75.0,81.0,1020.5,1016.0,19.6,20.9,0,1
11,16.1,18.8,2.8,12,22.0,15,12,13.0,13.0,89.0,89.0,1019.3,1016.2,17.1,17.3,1,1
11,7.4,23.6,0.0,7,33.0,15,8,6.0,13.0,45.0,60.0,1013.3,1009.4,18.8,20.8,0,1
11,14.1,16.8,8.6,3,35.0,15,11,28.0,61.0,86.0,95.0,1008.5,1006.8,16.2,14.0,1,1
11,11.8,18.1,109.4,8,91.0,12,11,30.0,35.0,85.0,60.0,1018.5,1019.2,12.4,17.2,1,1
11,12.2,18.8,0.3,12,41.0,12,10,24.0,17.0,62.0,66.0,1027.1,1025.0,16.3,17.7,0,1
11,4.5,20.2,0.0,10,33.0,15,10,7.0,20.0,63.0,48.0,1027.1,1025.8,15.8,19.4,0,1
11,6.6,22.1,0.0,4,50.0,5,5,11.0,33.0,66.0,66.0,1018.0,1013.3,17.5,20.1,0,1
11,14.7,22.8,9.8,3,39.0,7,8,22.0,28.0,74.0,82.0,1012.6,1011.8,19.4,19.1,1,1
11,12.6,16.6,19.8,15,35.0,15,12,13.0,4.0,94.0,94.0,1012.4,1006.6,13.4,15.4,1,1
11,14.5,18.0,0.4,8,46.0,15,12,22.0,24.0,81.0,94.0,1023.0,1022.8,16.7,16.0,0,1
11,14.0,19.0,71.0,2,44.0,11,12,30.0,19.0,95.0,86.0,1027.9,1026.2,14.3,16.6,1,1
11,14.2,17.5,90.6,1,35.0,14,13,11.0,11.0,94.0,93.0,1027.2,1024.1,16.3,16.6,1,1
11,14.3,16.8,26.8,11,43.0,12,12,20.0,17.0,93.0,93.0,1023.5,1021.2,14.6,15.0,1,1
11,14.4,21.2,64.8,12,50.0,12,8,24.0,31.0,87.0,66.0,1024.9,1024.4,16.6,20.5,1,1
11,12.4,19.9,0.0,13,15.0,12,13,7.0,7.0,94.0,84.0,1024.9,1022.3,15.0,18.3,0,1
11,14.9,16.9,8.8,12,28.0,15,15,17.0,13.0,94.0,95.0,1022.6,1019.8,16.4,16.2,1,1
11,15.9,18.7,0.0,12,56.0,12,11,30.0,22.0,73.0,94.0,1024.8,1023.9,17.6,15.9,0,1
21,10.6,21.6,0.0,5,33.0,1,3,13.0,15.0,75.0,52.0,1023.6,1019.5,14.3,20.7,0,1
21,9.9,20.6,0.0,5,35.0,0,6,13.0,11.0,78.0,86.0,1022.6,1019.1,14.5,16.5,0,1
21,8.1,15.4,0.0,13,26.0,3,4,0.0,9.0,73.0,67.0,1013.9,1009.6,13.2,15.3,0,1
21,9.0,19.5,0.0,15,39.0,14,12,15.0,26.0,47.0,36.0,1013.0,1011.1,13.6,18.7,0,1
21,4.3,15.4,0.0,13,44.0,4,15,13.0,13.0,78.0,75.0,1011.9,1009.6,7.8,12.1,0,1
21,11.7,19.7,0.0,5,39.0,5,7,24.0,9.0,69.0,88.0,1020.0,1015.1,14.4,16.7,0,1
21,14.5,35.6,0.6,13,83.0,5,14,19.0,30.0,56.0,14.0,1011.8,1004.7,20.5,34.5,0,1
21,14.9,15.3,1.4,12,37.0,12,14,13.0,13.0,70.0,89.0,1017.7,1017.1,15.3,12.6,1,1
21,11.0,17.5,0.4,8,28.0,1,11,11.0,2.0,94.0,84.0,1018.8,1016.8,15.2,15.8,0,1
21,8.3,19.8,0.0,3,39.0,5,14,19.0,20.0,70.0,59.0,1022.4,1018.1,13.4,19.3,0,1
21,12.7,16.9,0.2,11,35.0,7,4,4.0,9.0,84.0,79.0,1022.7,1019.5,13.9,16.8,0,1
21,6.5,10.2,0.0,2,19.0,2,1,4.0,9.0,80.0,72.0,1027.0,1025.2,8.8,10.0,0,1
21,13.3,23.2,0.0,5,46.0,5,5,24.0,22.0,70.0,50.0,1021.1,1016.4,16.5,21.9,0,1
21,9.6,14.8,0.6,15,41.0,5,0,9.0,9.0,83.0,92.0,1019.1,1015.7,13.3,14.4,0,1
21,7.8,22.1,0.0,0,33.0,1,0,24.0,7.0,61.0,35.0,1030.9,1026.9,13.2,21.4,0,1
21,12.3,18.1,3.8,4,41.0,1,3,17.0,22.0,95.0,90.0,1024.9,1020.8,13.4,17.0,1,1
21,9.4,23.4,0.4,11,50.0,4,5,15.0,17.0,94.0,67.0,1020.2,1015.9,15.6,21.9,0,1
21,3.2,21.6,0.0,4,48.0,5,4,26.0,28.0,64.0,37.0,1022.3,1016.8,14.3,21.3,0,1
21,14.1,16.8,3.0,4,56.0,4,5,37.0,17.0,93.0,93.0,1017.5,1013.6,14.6,16.2,1,1
21,14.2,17.5,0.0,5,41.0,1,1,11.0,11.0,78.0,86.0,1017.4,1014.8,16.7,16.3,0,1
21,1.0,16.8,0.0,0,26.0,0,10,13.0,7.0,64.0,39.0,1023.5,1019.8,9.7,15.7,0,1
21,9.8,15.8,7.8,5,56.0,5,6,31.0,15.0,94.0,96.0,1016.1,1012.9,12.8,15.5,1,1
21,10.5,15.8,0.0,13,35.0,13,13,22.0,20.0,76.0,54.0,1015.4,1011.8,12.8,14.9,0,1
21,2.4,18.2,0.0,2,30.0,10,8,7.0,13.0,70.0,36.0,1020.8,1019.3,8.2,17.7,0,1
21,10.0,16.5,0.6,8,43.0,11,11,9.0,19.0,92.0,70.0,1018.0,1014.4,11.8,16.1,0,1
21,10.6,12.0,21.6,12,44.0,12,12,19.0,28.0,95.0,97.0,1015.9,1012.9,11.1,11.2,1,1
21,2.8,19.0,0.0,0,33.0,2,1,9.0,15.0,66.0,36.0,1029.7,1027.2,8.2,17.7,0,1
21,8.2,13.0,2.2,0,35.0,2,4,17.0,17.0,86.0,86.0,1028.4,1024.7,10.1,12.9,1,1
21,10.6,23.4,0.0,5,56.0,5,5,31.0,35.0,65.0,37.0,1017.4,1011.9,16.0,22.2,0,1
21,5.8,14.8,0.2,12,31.0,13,12,15.0,19.0,70.0,63.0,1018.5,1017.0,10.4,14.2,0,1
21,6.1,24.7,0.0,4,31.0,1,1,11.0,6.0,57.0,30.0,1025.7,1020.7,16.5,24.0,0,1
21,13.9,16.0,11.2,9,33.0,0,2,19.0,15.0,96.0,94.0,1020.8,1017.0,14.2,15.8,1,1
21,7.3,25.1,0.0,6,56.0,5,3,20.0,13.0,74.0,34.0,1020.2,1016.0,15.7,24.5,0,1
21,10.2,17.2,0.0,0,22.0,2,10,11.0,13.0,69.0,79.0,1026.1,1022.7,14.3,15.5,0,1
21,13.0,18.7,2.2,1,31.0,0,3,13.0,9.0,85.0,92.0,1019.1,1015.7,13.9,16.3,1,1
21,13.6,18.2,16.0,15,37.0,11,11,13.0,19.0,99.0,77.0,1012.7,1009.2,14.3,17.8,1,1
21,9.1,18.9,0.0,4,52.0,1,4,22.0,28.0,60.0,75.0,1023.8,1020.1,15.2,16.4,0,1
21,13.3,18.6,4.8,4,44.0,5,0,19.0,9.0,96.0,75.0,1023.0,1019.6,14.3,18.0,1,1
21,13.0,18.2,26.2,3,35.0,1,3,17.0,13.0,99.0,98.0,1018.4,1015.2,15.8,17.6,1,1
21,14.7,18.1,14.6,1,26.0,4,2,9.0,15.0,97.0,91.0,1016.5,1013.3,17.2,16.8,1,1
21,9.0,14.7,0.6,0,20.0,0,0,9.0,13.0,92.0,92.0,1021.5,1017.9,12.9,13.5,0,1
21,7.6,19.6,0.0,3,35.0,3,3,22.0,20.0,78.0,50.0,1017.7,1013.4,12.9,19.4,0,1
21,15.1,28.5,0.4,15,78.0,5,3,31.0,39.0,76.0,32.0,1016.1,1009.8,18.4,27.7,0,1
21,10.8,21.0,0.0,5,37.0,4,3,15.0,15.0,74.0,45.0,1023.9,1017.6,15.3,20.7,0,1
21,13.4,17.0,5.8,15,52.0,13,13,17.0,28.0,97.0,84.0,1013.9,1012.0,13.4,15.5,1,1
21,12.9,23.2,0.0,3,52.0,3,11,30.0,9.0,81.0,97.0,1015.1,1011.5,18.5,15.7,0,1
21,0.9,10.5,0.0,14,31.0,7,13,15.0,19.0,77.0,91.0,1018.0,1016.0,6.9,10.2,0,1
21,4.4,15.9,0.0,1,30.0,1,2,13.0,15.0,89.0,86.0,1019.9,1017.1,11.7,15.5,0,1
21,9.9,17.5,0.0,1,22.0,7,3,13.0,0.0,94.0,71.0,1023.2,1020.6,12.7,17.4,0,1
21,11.1,20.7,0.0,3,35.0,4,3,15.0,13.0,75.0,53.0,1026.4,1022.9,13.6,19.8,0,1
21,12.5,23.0,0.0,5,52.0,5,14,30.0,9.0,75.0,95.0,1019.6,1015.9,16.6,16.7,0,1
21,13.1,18.1,22.0,5,35.0,7,13,24.0,20.0,97.0,55.0,1014.8,1012.5,14.5,17.5,1,1
21,11.8,16.8,1.0,3,35.0,4,5,20.0,17.0,88.0,91.0,1016.6,1013.7,13.5,15.4,0,1
21,15.2,21.4,0.0,5,50.0,5,6,35.0,9.0,63.0,87.0,1019.3,1016.9,19.2,18.5,0,1
21,13.0,16.7,0.0,13,28.0,7,13,9.0,13.0,97.0,76.0,1015.7,1013.6,13.2,15.8,0,1
21,10.2,21.6,0.0,5,37.0,1,5,19.0,22.0,56.0,33.0,1024.2,1019.7,13.8,19.8,0,1
21,6.9,16.8,0.0,7,46.0,6,7,13.0,37.0,70.0,54.0,1012.9,1009.0,11.7,15.3,0,1
21,12.0,23.4,0.0,4,39.0,0,4,24.0,24.0,65.0,52.0,1025.0,1021.4,16.5,22.5,0,1
21,13.9,16.9,3.2,4,39.0,4,4,20.0,13.0,86.0,92.0,1021.9,1018.4,14.8,16.1,1,1
21,14.5,19.4,53.4,7,37.0,3,7,20.0,24.0,94.0,74.0,1016.6,1013.7,15.0,18.6,1,1
21,12.0,20.4,0.0,15,52.0,5,5,26.0,20.0,76.0,54.0,1024.3,1020.4,14.8,19.6,0,1
21,10.4,16.5,0.0,0,33.0,9,9,9.0,15.0,76.0,75.0,1028.5,1025.3,13.0,16.2,0,1
21,4.8,13.0,0.0,15,61.0,14,14,24.0,33.0,72.0,46.0,1016.6,1012.6,7.9,12.7,0,1
21,3.7,14.8,0.0,13,31.0,5,3,17.0,17.0,75.0,54.0,1020.3,1016.9,8.8,14.0,0,1
21,6.9,18.4,0.0,1,37.0,0,4,20.0,20.0,76.0,63.0,1028.2,1024.7,12.2,17.2,0,1
21,11.6,18.7,0.0,12,30.0,3,15,0.0,17.0,93.0,48.0,1022.4,1020.5,13.3,18.4,0,1
21,13.3,26.1,0.0,5,46.0,5,5,30.0,22.0,77.0,55.0,1022.3,1017.5,19.4,24.6,0,1
21,9.6,13.4,1.0,1,17.0,5,1,13.0,7.0,89.0,90.0,1023.0,1020.9,12.8,12.3,0,1
21,7.7,20.7,0.0,5,39.0,0,3,20.0,22.0,69.0,75.0,1025.9,1023.4,13.5,16.5,0,1
21,12.7,21.6,0.0,4,39.0,1,1,20.0,19.0,72.0,54.0,1021.8,1016.0,16.4,21.5,0,1
21,14.8,16.7,22.7,4,61.0,6,14,30.0,22.0,92.0,80.0,1009.3,1008.2,16.0,15.8,1,1
21,11.0,13.6,1.6,15,52.0,15,15,35.0,33.0,92.0,90.0,1005.8,1003.0,11.2,13.0,1,1
21,11.5,21.7,0.0,5,43.0,5,3,28.0,24.0,73.0,52.0,1021.0,1017.0,15.8,21.0,0,1
21,15.1,20.3,2.9,5,35.0,5,5,24.0,11.0,91.0,74.0,1019.2,1016.8,15.5,19.6,1,1
21,15.0,17.9,3.4,4,63.0,1,3,24.0,28.0,88.0,85.0,1010.2,1006.2,16.1,16.9,1,1
21,8.2,14.1,0.4,13,39.0,14,14,17.0,19.0,80.0,61.0,1015.1,1012.6,10.6,13.6,0,1
21,8.4,14.6,0.2,6,33.0,5,3,13.0,13.0,96.0,91.0,1016.0,1012.1,10.7,14.3,0,1
21,3.0,21.2,0.0,5,44.0,1,5,20.0,20.0,82.0,53.0,1022.2,1016.7,9.7,21.0,0,1
21,15.2,25.2,0.0,6,33.0,5,6,19.0,15.0,74.0,56.0,1021.9,1018.1,19.6,24.6,0,1
21,6.8,24.1,0.0,3,35.0,3,3,11.0,17.0,64.0,39.0,1012.9,1007.7,14.6,22.4,0,1
21,8.8,12.0,2.4,3,35.0,3,3,11.0,17.0,89.0,79.0,1012.6,1012.6,9.7,11.6,1,1
21,10.2,25.4,0.0,3,35.0,3,3,11.0,17.0,61.0,34.0,1020.7,1017.3,16.3,24.1,0,1
21,3.7,14.5,0.0,3,35.0,3,3,11.0,17.0,72.0,92.0,1015.8,1012.7,14.0,13.4,0,1
21,10.2,17.2,11.6,3,35.0,3,3,11.0,17.0,94.0,77.0,1015.3,1013.1,14.4,16.9,1,1
21,12.2,16.1,22.0,3,35.0,3,3,11.0,17.0,92.0,83.0,1009.2,1006.3,13.9,16.0,1,1
21,13.4,20.9,0.0,5,46.0,5,3,31.0,20.0,70.0,64.0,1024.5,1020.5,16.4,19.8,0,1
21,8.0,19.3,0.0,1,28.0,10,11,9.0,11.0,70.0,85.0,1025.6,1023.1,15.7,15.8,0,1
24,11.2,20.7,0.0,3,35.0,3,4,0.0,4.0,88.0,99.0,1021.0,1018.5,15.5,18.5,0,1
24,6.8,15.4,0.0,3,35.0,3,0,0.0,11.0,78.0,87.0,1021.0,1018.5,11.2,14.2,0,1
24,10.3,17.0,71.4,3,35.0,3,12,0.0,4.0,94.0,85.0,1021.0,1018.5,12.5,15.8,1,1
24,10.7,17.0,12.2,3,35.0,3,3,0.0,0.0,97.0,94.0,1021.0,1018.5,13.0,15.0,1,1
24,12.3,17.5,7.0,3,35.0,3,9,0.0,4.0,96.0,70.0,1021.0,1018.5,13.2,17.0,1,1
24,12.0,18.5,22.0,3,35.0,3,9,0.0,4.0,93.0,86.0,1021.0,1018.5,15.0,16.8,1,1
24,12.6,19.5,4.0,3,35.0,3,3,0.0,0.0,91.0,78.0,1021.0,1018.5,15.0,19.0,1,1
24,3.2,16.1,0.0,3,35.0,3,3,0.0,0.0,88.0,50.0,1021.0,1018.5,5.8,14.4,0,1
24,5.8,15.0,1.6,3,35.0,3,9,0.0,6.0,80.0,62.0,1021.0,1018.5,10.6,14.5,1,1
24,8.5,16.4,7.2,3,35.0,3,3,0.0,17.0,92.0,57.0,1021.0,1018.5,12.2,15.8,1,1
24,6.8,17.6,5.2,3,35.0,3,9,0.0,6.0,95.0,58.0,1021.0,1018.5,11.2,16.2,1,1
24,7.2,13.5,0.0,3,35.0,7,3,6.0,0.0,88.0,73.0,1021.0,1018.5,9.5,13.2,0,1
24,9.3,23.8,0.0,3,35.0,3,7,0.0,28.0,60.0,44.0,1021.0,1018.5,18.2,22.6,0,1
24,11.5,19.0,3.4,3,35.0,7,3,9.0,0.0,74.0,46.0,1021.0,1018.5,14.2,16.8,1,1
24,7.5,13.8,0.0,3,35.0,3,3,0.0,0.0,87.0,81.0,1021.0,1018.5,9.4,12.8,0,1
24,13.6,18.5,9.6,3,35.0,12,12,4.0,2.0,72.0,72.0,1021.0,1018.5,16.5,18.0,1,1
24,6.7,20.0,2.2,3,35.0,3,9,0.0,9.0,89.0,76.0,1021.0,1018.5,14.5,18.0,1,1
24,14.0,20.5,1.8,3,35.0,8,8,4.0,22.0,87.0,75.0,1021.0,1018.5,16.2,19.0,1,1
24,16.0,19.0,44.6,3,35.0,3,3,0.0,0.0,94.0,97.0,1021.0,1018.5,16.5,16.5,1,1
24,9.4,17.8,0.2,3,35.0,7,9,9.0,15.0,66.0,53.0,1021.0,1018.5,12.1,17.4,0,1
24,7.3,16.8,0.0,3,35.0,3,9,0.0,4.0,87.0,96.0,1021.0,1018.5,10.8,14.6,0,1
24,7.3,16.8,33.6,3,35.0,3,3,0.0,0.0,92.0,85.0,1021.0,1018.5,14.5,16.4,1,1
24,5.8,17.2,0.0,3,35.0,3,3,0.0,0.0,71.0,67.0,1021.0,1018.5,10.3,16.0,0,1
24,8.8,16.0,7.0,3,35.0,4,3,4.0,0.0,97.0,79.0,1021.0,1018.5,9.8,15.2,1,1
24,11.5,16.2,0.4,3,35.0,9,9,19.0,7.0,75.0,88.0,1021.0,1018.5,13.4,14.9,0,1
24,10.4,17.2,9.8,3,35.0,12,12,4.0,4.0,91.0,92.0,1021.0,1018.5,12.4,14.2,1,1
24,10.6,16.3,7.0,3,35.0,12,3,13.0,0.0,94.0,87.0,1021.0,1018.5,12.1,15.0,1,1
24,12.5,18.5,0.8,3,35.0,3,3,0.0,0.0,89.0,82.0,1021.0,1018.5,15.5,17.8,0,1
24,8.8,17.5,0.1,3,35.0,7,12,4.0,6.0,69.0,51.0,1021.0,1018.5,12.3,16.5,0,1
24,4.5,16.2,0.0,3,35.0,7,12,7.0,19.0,66.0,65.0,1021.0,1018.5,10.5,14.8,0,1
24,9.5,17.2,0.8,3,35.0,9,9,4.0,19.0,77.0,67.0,1021.0,1018.5,13.2,16.3,0,1
24,9.2,16.2,3.4,3,35.0,3,9,0.0,4.0,97.0,69.0,1021.0,1018.5,12.8,15.5,1,1
24,12.2,16.0,2.8,3,35.0,3,12,0.0,4.0,99.0,96.0,1021.0,1018.5,14.4,14.4,1,1
24,10.9,22.0,0.8,3,35.0,3,7,0.0,2.0,93.0,72.0,1021.0,1018.5,14.2,20.5,0,1
24,7.7,14.4,0.6,3,35.0,7,13,28.0,31.0,61.0,54.0,1021.0,1018.5,10.8,13.2,0,1
24,8.2,16.2,27.4,3,35.0,9,9,52.0,46.0,91.0,79.0,1021.0,1018.5,13.8,15.6,1,1
24,3.8,19.5,0.1,3,35.0,7,3,2.0,0.0,97.0,59.0,1021.0,1018.5,8.6,18.2,0,1
24,8.8,16.5,2.0,3,35.0,4,4,4.0,2.0,94.0,94.0,1021.0,1018.5,14.0,15.7,1,1
24,7.2,20.2,0.0,3,35.0,7,7,6.0,28.0,63.0,38.0,1021.0,1018.5,14.4,19.4,0,1
24,5.0,21.3,0.0,3,35.0,3,3,4.0,0.0,67.0,48.0,1021.0,1018.5,11.4,20.4,0,1
24,5.7,18.3,0.0,3,35.0,7,9,6.0,2.0,62.0,50.0,1021.0,1018.5,11.6,15.8,0,1
24,9.7,13.5,1.8,3,35.0,3,3,0.0,0.0,94.0,100.0,1021.0,1018.5,10.5,11.8,1,1
24,7.3,21.2,6.0,3,35.0,9,9,15.0,15.0,66.0,68.0,1021.0,1018.5,19.1,19.5,1,1
24,9.4,20.4,0.0,3,35.0,7,3,2.0,0.0,71.0,70.0,1021.0,1018.5,14.5,18.1,0,1
24,7.3,17.2,0.0,3,35.0,7,9,6.0,4.0,63.0,48.0,1021.0,1018.5,10.2,16.0,0,1
24,10.1,17.0,4.0,3,35.0,9,8,4.0,15.0,94.0,73.0,1021.0,1018.5,12.0,16.4,1,1
24,10.0,18.3,36.4,3,35.0,3,3,0.0,17.0,97.0,57.0,1021.0,1018.5,13.8,15.8,1,1
24,7.3,18.5,35.6,3,35.0,9,3,37.0,17.0,98.0,57.0,1021.0,1018.5,18.0,15.8,1,1
24,7.3,18.7,26.5,3,35.0,9,8,9.0,28.0,75.0,62.0,1021.0,1018.5,16.7,18.0,1,1
24,7.3,18.5,12.4,3,35.0,9,3,65.0,17.0,66.0,57.0,1021.0,1018.5,18.1,15.8,1,1
24,11.2,17.0,0.6,3,35.0,3,13,0.0,4.0,87.0,84.0,1021.0,1018.5,13.6,15.4,0,1
24,6.4,16.0,0.0,3,35.0,7,3,2.0,0.0,70.0,43.0,1021.0,1018.5,10.0,14.5,0,1
24,8.0,13.8,1.2,3,35.0,3,3,0.0,0.0,92.0,85.0,1021.0,1018.5,9.0,12.5,1,1
24,6.0,16.9,0.1,3,35.0,3,7,0.0,4.0,70.0,45.0,1021.0,1018.5,9.9,14.3,0,1
24,7.3,17.2,49.0,3,35.0,3,12,11.0,9.0,78.0,91.0,1021.0,1018.5,11.1,14.8,1,1
24,8.0,15.2,43.8,3,35.0,12,12,6.0,9.0,96.0,99.0,1021.0,1018.5,12.5,11.4,1,1
24,10.3,15.7,56.8,3,35.0,12,8,4.0,6.0,91.0,96.0,1021.0,1018.5,13.4,12.5,1,1
24,9.3,14.2,33.9,3,35.0,3,12,0.0,4.0,92.0,92.0,1021.0,1018.5,10.4,12.6,1,1
24,7.3,17.8,0.2,3,35.0,3,3,11.0,0.0,78.0,75.0,1021.0,1018.5,11.1,17.4,0,1
24,4.9,18.2,0.0,3,35.0,7,9,4.0,4.0,70.0,47.0,1021.0,1018.5,10.4,16.4,0,1
24,9.4,17.2,0.0,3,35.0,3,12,11.0,4.0,91.0,74.0,1021.0,1018.5,13.8,15.5,0,1
24,7.3,16.5,0.0,3,35.0,3,3,0.0,0.0,93.0,82.0,1021.0,1018.5,13.0,15.5,0,1
24,7.2,16.6,0.0,3,35.0,7,7,4.0,4.0,71.0,92.0,1021.0,1018.5,11.5,12.5,0,1
24,7.3,17.5,0.0,3,35.0,2,3,37.0,17.0,68.0,57.0,1021.0,1018.5,16.6,15.8,0,1
24,7.3,17.2,8.0,3,35.0,9,9,33.0,6.0,64.0,70.0,1021.0,1018.5,16.1,16.4,1,1
24,11.1,17.5,0.0,3,35.0,3,3,0.0,17.0,83.0,57.0,1021.0,1018.5,14.5,15.8,0,1
24,13.2,18.8,4.4,3,35.0,3,3,0.0,0.0,85.0,58.0,1021.0,1018.5,16.5,18.0,1,1
24,7.3,16.0,12.0,3,35.0,3,9,11.0,4.0,78.0,98.0,1021.0,1018.5,11.1,15.2,1,1
24,8.3,16.2,0.0,3,35.0,7,7,37.0,28.0,60.0,44.0,1021.0,1018.5,11.1,14.8,0,1
24,5.0,16.6,30.0,3,35.0,12,8,6.0,9.0,76.0,61.0,1021.0,1018.5,13.5,15.6,1,1
24,9.8,15.2,19.4,3,35.0,9,3,4.0,0.0,83.0,61.0,1021.0,1018.5,10.7,15.0,1,1
24,5.8,16.8,0.0,3,35.0,3,9,0.0,4.0,80.0,78.0,1021.0,1018.5,8.9,15.1,0,1
24,8.5,17.5,21.4,3,35.0,3,11,0.0,7.0,97.0,83.0,1021.0,1018.5,13.4,13.5,1,1
24,12.0,19.0,35.6,3,35.0,9,9,15.0,15.0,67.0,62.0,1021.0,1018.5,17.3,18.6,1,1
24,13.2,17.9,10.4,3,35.0,12,3,6.0,0.0,96.0,85.0,1021.0,1018.5,13.4,16.4,1,1
24,4.2,18.0,0.0,3,35.0,7,7,2.0,6.0,44.0,37.0,1021.0,1018.5,8.2,16.6,0,1
24,6.0,14.8,4.0,3,35.0,3,9,0.0,4.0,99.0,79.0,1021.0,1018.5,10.5,12.8,1,1
24,8.5,16.0,1.0,3,35.0,7,12,9.0,11.0,64.0,45.0,1021.0,1018.5,11.5,14.8,0,1
24,9.5,15.2,18.0,3,35.0,12,9,4.0,7.0,78.0,80.0,1021.0,1018.5,11.3,13.8,1,1
24,7.3,20.5,0.0,3,35.0,3,3,11.0,17.0,78.0,57.0,1021.0,1018.5,11.1,15.8,0,1
