Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
13,25.3,32.4,2.8,12,31.0,15,4,15.0,6.0,90.0,90.0,1009.8,1006.3,26.5,26.8,1,1
13,26.7,35.0,0.0,0,44.0,0,4,11.0,15.0,80.0,44.0,1010.1,1007.1,29.0,34.7,0,0
13,25.9,33.3,0.4,1,39.0,2,0,15.0,17.0,85.0,50.0,1010.0,1006.8,27.5,31.9,0,0
13,24.6,34.4,0.0,7,30.0,0,7,15.0,15.0,74.0,41.0,1009.4,1005.4,27.7,33.9,0,0
13,25.1,34.1,0.0,0,41.0,1,0,17.0,26.0,69.0,36.0,1010.0,1006.6,29.0,33.3,0,0
13,24.3,34.4,0.0,0,37.0,2,9,22.0,22.0,59.0,34.0,1011.5,1007.5,28.3,33.8,0,0
13,24.5,34.0,0.0,3,33.0,0,6,11.0,19.0,74.0,49.0,1011.3,1008.5,29.3,32.6,0,0
13,24.1,32.9,0.0,14,28.0,0,14,7.0,20.0,70.0,54.0,1011.0,1007.9,29.6,32.2,0,0
13,24.8,35.1,0.0,1,35.0,1,3,9.0,15.0,72.0,38.0,1012.1,1008.5,29.3,34.4,0,0
13,24.7,33.0,0.0,8,28.0,1,1,13.0,11.0,61.0,47.0,1013.2,1010.4,29.7,31.9,0,0
13,23.9,33.6,0.0,2,41.0,2,2,22.0,15.0,53.0,25.0,1014.6,1010.5,27.9,32.9,0,0
13,21.5,33.7,0.0,2,39.0,2,9,17.0,15.0,46.0,25.0,1013.8,1009.8,26.0,33.0,0,0
13,22.1,33.8,0.0,2,41.0,9,0,22.0,15.0,34.0,26.0,1012.4,1008.7,25.4,33.2,0,0
13,23.2,33.6,0.0,0,37.0,9,0,15.0,22.0,61.0,39.0,1012.4,1009.1,26.8,33.2,0,0
13,25.7,34.1,0.0,0,50.0,9,0,17.0,20.0,57.0,39.0,1012.3,1009.4,27.2,33.1,0,0
13,24.4,33.9,0.0,0,48.0,9,0,20.0,20.0,52.0,39.0,1013.1,1010.0,27.5,32.4,0,0
13,22.5,34.3,0.0,0,50.0,9,0,22.0,30.0,44.0,36.0,1013.1,1009.8,26.4,33.1,0,0
13,25.2,33.9,0.0,0,52.0,2,4,31.0,30.0,59.0,39.0,1012.4,1010.1,28.4,33.6,0,0
13,25.2,31.6,0.0,2,39.0,10,9,17.0,15.0,57.0,53.0,1013.7,1010.6,26.6,30.6,0,0
13,23.7,31.9,0.0,0,48.0,9,0,22.0,19.0,42.0,26.0,1012.9,1009.6,25.7,30.9,0,0
13,23.8,30.9,0.0,0,39.0,9,8,17.0,19.0,55.0,47.0,1012.4,1009.4,24.3,29.5,0,0
13,24.3,32.8,0.0,0,39.0,9,1,19.0,24.0,57.0,46.0,1012.2,1008.9,26.3,31.9,0,0
13,22.8,33.4,0.0,2,46.0,10,1,15.0,22.0,65.0,40.0,1011.0,1008.4,27.1,32.8,0,0
13,23.9,33.6,0.0,0,44.0,9,2,20.0,22.0,55.0,33.0,1011.7,1007.8,26.8,33.2,0,0
13,21.9,32.1,0.0,9,43.0,9,10,28.0,20.0,27.0,24.0,1011.3,1007.9,24.4,31.5,0,0
13,19.2,31.1,0.0,9,35.0,9,10,24.0,17.0,32.0,24.0,1010.7,1006.9,22.4,30.3,0,0
13,20.4,32.6,0.0,0,39.0,9,0,20.0,15.0,39.0,34.0,1010.3,1006.5,23.2,31.8,0,0
13,22.1,33.4,0.0,2,41.0,9,2,22.0,17.0,47.0,38.0,1011.9,1007.8,25.2,32.6,0,0
13,22.0,34.1,0.0,0,50.0,9,4,17.0,15.0,49.0,36.0,1012.2,1008.8,26.2,33.5,0,0
13,21.9,33.3,0.0,4,43.0,9,4,15.0,26.0,50.0,44.0,1011.8,1007.2,26.2,32.8,0,0
13,24.5,32.9,0.0,3,35.0,9,3,9.0,20.0,73.0,57.0,1010.8,1007.6,27.3,31.5,0,0
13,23.8,32.6,0.4,3,35.0,1,3,17.0,22.0,73.0,55.0,1011.6,1008.2,27.7,30.8,0,0
13,22.0,32.0,0.0,1,35.0,2,9,7.0,15.0,69.0,33.0,1013.0,1009.5,27.6,31.6,0,0
13,19.9,32.2,0.0,8,31.0,10,8,15.0,20.0,70.0,18.0,1013.4,1009.3,24.8,31.8,0,0
13,18.7,31.0,0.0,13,30.0,0,3,11.0,19.0,70.0,47.0,1011.9,1008.3,25.2,29.2,0,0
13,19.4,31.2,0.0,14,28.0,2,7,13.0,19.0,61.0,43.0,1012.0,1008.9,25.0,30.7,0,0
13,20.6,31.7,0.0,6,31.0,1,14,17.0,20.0,72.0,39.0,1012.6,1008.8,25.3,30.7,0,0
13,20.9,31.7,0.0,0,35.0,0,0,20.0,22.0,62.0,39.0,1013.0,1009.0,25.2,30.4,0,0
13,21.9,32.0,0.0,6,37.0,0,3,22.0,20.0,62.0,36.0,1013.1,1008.6,25.5,31.4,0,0
13,21.0,32.3,0.0,0,31.0,0,14,17.0,19.0,73.0,39.0,1012.5,1009.3,25.5,31.8,0,0
13,23.3,33.0,0.0,0,39.0,1,5,17.0,19.0,69.0,40.0,1013.3,1009.5,26.0,32.5,0,0
13,23.7,34.2,0.0,0,35.0,0,3,19.0,20.0,73.0,42.0,1014.0,1010.1,27.1,33.1,0,0
13,23.3,32.8,0.0,6,31.0,1,7,19.0,20.0,75.0,50.0,1014.8,1010.6,27.2,31.7,0,0
13,24.6,31.6,25.0,14,59.0,13,13,20.0,31.0,83.0,75.0,1008.9,1005.9,28.4,30.6,1,1
13,25.2,29.4,14.4,13,33.0,8,0,15.0,11.0,94.0,88.0,1008.5,1006.6,26.5,26.9,1,1
13,25.2,33.0,3.8,14,33.0,8,14,13.0,22.0,80.0,65.0,1009.8,1005.9,28.5,32.4,1,0
13,25.4,32.4,0.0,7,31.0,14,14,7.0,20.0,77.0,63.0,1010.0,1008.0,29.5,31.9,0,0
13,26.2,33.3,0.0,10,30.0,0,14,0.0,20.0,78.0,59.0,1011.4,1008.3,29.6,32.7,0,0
13,25.7,33.3,0.0,9,31.0,12,14,13.0,24.0,81.0,61.0,1012.2,1009.3,29.6,32.6,0,0
13,25.6,33.2,0.2,0,44.0,13,14,11.0,30.0,76.0,63.0,1010.9,1008.0,30.2,32.5,0,0
13,25.7,33.8,0.0,2,33.0,14,14,13.0,19.0,78.0,63.0,1011.5,1008.4,30.2,33.1,0,0
13,25.0,35.0,0.0,1,50.0,9,7,9.0,19.0,70.0,50.0,1012.7,1009.9,28.2,33.5,0,1
13,24.7,33.6,5.8,13,26.0,8,14,13.0,17.0,70.0,56.0,1013.6,1010.5,28.6,32.8,1,0
13,25.3,33.5,0.0,4,30.0,0,14,6.0,13.0,70.0,59.0,1014.3,1010.9,29.4,32.2,0,0
13,25.4,35.4,0.0,11,30.0,11,10,17.0,15.0,66.0,34.0,1014.9,1011.2,29.3,35.3,0,0
13,25.6,33.2,0.0,4,43.0,2,4,17.0,19.0,76.0,57.0,1013.0,1009.6,28.6,32.3,0,1
13,24.1,31.5,7.6,1,30.0,0,4,11.0,17.0,90.0,64.0,1011.4,1007.8,26.3,30.7,1,0
13,24.8,33.5,0.4,2,33.0,9,0,13.0,17.0,75.0,49.0,1011.5,1008.1,27.8,32.5,0,0
13,26.0,34.1,0.0,5,31.0,1,7,4.0,19.0,74.0,72.0,1012.2,1008.9,28.9,30.6,0,1
13,26.8,34.6,3.8,0,41.0,2,11,15.0,19.0,68.0,38.0,1012.2,1008.4,29.6,34.0,1,0
13,25.4,32.7,0.0,9,57.0,12,6,7.0,17.0,71.0,74.0,1010.6,1007.6,30.0,29.2,0,1
13,25.0,32.7,9.0,1,30.0,1,14,20.0,11.0,84.0,59.0,1010.8,1007.4,26.7,31.9,1,0
13,25.5,32.2,0.0,1,30.0,11,3,6.0,17.0,73.0,74.0,1010.0,1006.6,29.9,29.4,0,1
13,24.9,33.2,2.2,2,35.0,3,14,9.0,20.0,70.0,60.0,1009.4,1006.2,29.0,32.2,1,0
13,25.3,33.6,0.0,2,52.0,15,15,11.0,19.0,75.0,84.0,1008.4,1004.9,30.1,27.9,0,1
13,24.4,33.5,19.2,0,43.0,0,14,11.0,17.0,78.0,65.0,1008.9,1006.0,29.2,31.6,1,1
13,25.6,33.1,10.8,2,57.0,9,1,26.0,15.0,79.0,56.0,1008.9,1005.5,27.7,32.8,1,1
13,23.4,34.4,12.4,9,39.0,8,2,15.0,15.0,76.0,45.0,1009.1,1005.2,29.1,33.5,1,0
13,26.2,34.0,0.0,2,59.0,10,10,22.0,13.0,69.0,52.0,1008.4,1004.9,28.7,33.2,0,1
13,24.0,33.8,23.6,8,31.0,8,13,17.0,19.0,78.0,57.0,1007.9,1004.5,28.7,33.4,1,0
13,27.5,35.0,0.0,11,48.0,8,13,15.0,28.0,81.0,67.0,1007.9,1004.8,30.0,32.5,0,1
13,25.8,33.4,19.0,0,57.0,12,13,13.0,22.0,88.0,65.0,1008.0,1004.5,28.0,31.9,1,1
13,23.7,33.2,41.2,8,39.0,8,8,28.0,15.0,71.0,52.0,1007.4,1004.4,28.6,32.5,1,0
13,23.7,33.5,0.0,10,39.0,10,11,17.0,17.0,59.0,44.0,1008.7,1005.1,28.4,32.5,0,0
13,26.0,33.1,0.0,7,48.0,11,13,13.0,26.0,75.0,80.0,1008.2,1006.5,29.9,26.8,0,1
13,23.9,33.0,2.8,8,54.0,13,13,19.0,24.0,77.0,65.0,1008.8,1006.2,29.9,30.5,1,1
13,27.9,33.7,0.0,14,35.0,12,15,17.0,17.0,79.0,57.0,1008.0,1004.7,30.4,30.8,0,1
13,23.5,30.9,68.2,6,26.0,15,7,9.0,9.0,96.0,73.0,1009.4,1006.7,23.8,29.8,1,0
13,23.8,32.5,0.8,11,31.0,1,6,9.0,17.0,83.0,71.0,1010.1,1007.8,27.5,30.9,0,1
13,25.2,32.1,23.4,0,39.0,0,1,17.0,26.0,94.0,67.0,1011.8,1008.3,26.4,31.7,1,1
13,25.7,32.7,11.6,4,31.0,4,5,15.0,22.0,80.0,56.0,1011.1,1006.9,29.3,31.9,1,0
13,24.7,33.1,0.2,3,30.0,0,4,13.0,11.0,82.0,62.0,1009.9,1006.5,27.6,31.7,0,1
13,25.0,31.3,1.8,6,26.0,0,5,9.0,13.0,80.0,76.0,1010.1,1006.7,29.0,30.5,1,1
13,24.6,32.5,3.2,0,48.0,0,6,39.0,19.0,94.0,63.0,1010.7,1006.5,24.6,31.7,1,1
13,24.2,32.9,1.8,9,46.0,2,6,15.0,19.0,82.0,68.0,1012.0,1008.9,29.0,30.7,1,0
13,25.2,31.9,0.2,1,31.0,2,3,19.0,4.0,78.0,74.0,1011.0,1008.3,27.9,29.3,0,1
13,23.9,30.1,4.4,9,33.0,2,1,17.0,13.0,94.0,69.0,1011.8,1008.6,24.9,29.7,1,0
13,24.8,33.6,0.0,1,35.0,0,1,17.0,20.0,78.0,60.0,1010.7,1007.4,28.5,31.7,0,0
13,24.9,30.0,0.0,0,35.0,1,4,17.0,19.0,84.0,73.0,1010.8,1008.3,27.4,29.6,0,1
13,24.1,31.7,3.6,0,46.0,0,1,22.0,22.0,83.0,61.0,1011.2,1007.8,26.2,30.4,1,1
13,23.9,32.4,2.0,0,39.0,9,0,19.0,17.0,84.0,53.0,1009.9,1006.6,26.7,31.7,1,0
13,25.6,32.5,0.0,0,37.0,2,0,15.0,20.0,74.0,47.0,1009.8,1006.3,28.2,31.8,0,0
13,24.4,33.1,0.0,3,26.0,10,6,13.0,17.0,81.0,58.0,1010.4,1007.5,27.3,31.7,0,0
13,24.8,34.0,0.0,3,26.0,8,11,11.0,6.0,80.0,48.0,1012.5,1008.7,28.8,32.8,0,0
13,24.7,33.4,0.0,3,24.0,1,3,11.0,15.0,77.0,57.0,1013.0,1008.5,29.9,33.0,0,0
13,26.0,33.9,0.0,14,31.0,8,7,15.0,17.0,76.0,64.0,1012.3,1008.4,28.9,31.1,0,0
13,23.9,33.0,0.2,15,35.0,10,6,4.0,15.0,72.0,69.0,1012.2,1008.6,29.5,29.5,0,1
13,24.0,33.3,0.0,5,37.0,2,4,19.0,22.0,78.0,41.0,1014.5,1010.8,26.9,32.9,0,0
13,24.5,29.7,0.0,0,37.0,0,4,20.0,17.0,85.0,73.0,1014.8,1012.1,26.2,28.4,0,1
13,25.3,32.2,4.0,0,43.0,2,0,24.0,22.0,77.0,55.0,1014.4,1011.8,26.3,31.9,1,0
13,24.8,33.2,0.2,0,48.0,2,0,20.0,20.0,63.0,40.0,1014.8,1012.5,27.3,32.7,0,0
13,23.8,33.5,0.0,2,41.0,2,0,17.0,26.0,58.0,42.0,1014.4,1011.1,27.9,33.0,0,0
13,25.5,33.5,0.0,1,41.0,2,0,20.0,24.0,65.0,49.0,1013.1,1009.8,28.3,33.0,0,0
13,24.9,33.2,0.0,0,48.0,2,0,31.0,22.0,66.0,55.0,1011.9,1008.6,27.9,32.2,0,0
13,25.0,33.6,0.0,0,48.0,2,0,20.0,30.0,60.0,51.0,1011.9,1008.3,28.4,32.4,0,0
13,25.5,33.9,0.0,2,59.0,9,0,26.0,31.0,68.0,43.0,1011.0,1007.7,28.0,33.3,0,0
13,24.3,33.9,0.0,0,57.0,2,0,24.0,30.0,59.0,30.0,1011.7,1008.8,28.2,33.6,0,0
13,22.9,32.1,0.0,2,48.0,9,0,22.0,28.0,57.0,39.0,1011.8,1007.8,26.1,31.6,0,0
13,22.0,31.2,0.0,0,52.0,2,0,19.0,22.0,66.0,43.0,1010.6,1007.3,23.6,30.4,0,0
13,21.6,32.0,0.0,0,43.0,2,1,28.0,20.0,57.0,43.0,1009.8,1006.1,25.7,31.3,0,0
13,22.4,31.0,0.0,0,28.0,9,0,17.0,13.0,67.0,52.0,1009.5,1007.3,26.5,29.7,0,0
13,23.0,33.2,0.0,0,37.0,2,1,19.0,19.0,65.0,45.0,1010.3,1007.3,27.1,31.5,0,0
13,24.0,31.8,0.0,2,35.0,0,0,19.0,17.0,58.0,45.0,1011.0,1008.7,26.9,30.8,0,0
13,23.9,33.2,0.0,0,44.0,2,0,24.0,20.0,48.0,36.0,1011.1,1007.2,27.3,32.3,0,0
13,25.2,33.3,0.0,5,39.0,0,4,24.0,30.0,77.0,47.0,1008.8,1006.2,27.9,32.9,0,0
13,25.5,32.3,0.0,0,39.0,1,4,26.0,22.0,76.0,56.0,1009.5,1007.6,29.0,31.3,0,1
13,26.1,32.2,1.4,1,37.0,0,4,9.0,19.0,93.0,60.0,1011.3,1009.0,26.3,30.2,1,0
13,25.1,30.8,0.0,4,30.0,10,4,17.0,24.0,83.0,91.0,1011.8,1009.4,27.0,26.4,0,1
13,24.8,32.0,5.8,0,35.0,0,4,26.0,26.0,78.0,55.0,1012.1,1009.1,26.9,31.2,1,1
13,25.5,31.3,1.6,4,30.0,2,4,13.0,17.0,88.0,70.0,1011.7,1009.5,27.1,29.9,1,1
13,24.2,30.7,2.4,3,37.0,1,4,15.0,15.0,88.0,91.0,1012.9,1009.3,25.9,26.4,1,1
13,24.7,32.5,5.2,3,31.0,0,5,11.0,17.0,78.0,63.0,1011.8,1007.7,28.3,31.7,1,1
13,24.8,31.6,3.6,4,28.0,9,6,9.0,17.0,82.0,72.0,1012.1,1008.6,27.9,30.2,1,0
13,25.3,33.3,0.2,5,33.0,0,5,13.0,24.0,85.0,63.0,1012.6,1008.5,27.7,32.1,0,0
13,24.2,32.5,0.0,3,28.0,10,6,9.0,17.0,85.0,65.0,1012.8,1009.1,27.4,30.3,0,0
13,24.3,32.2,0.0,7,30.0,9,6,13.0,19.0,74.0,72.0,1012.3,1008.6,28.6,30.1,0,1
13,24.4,31.2,21.0,4,37.0,4,5,15.0,9.0,94.0,67.0,1013.1,1009.9,25.1,29.5,1,0
13,24.4,31.9,0.6,3,35.0,0,6,7.0,19.0,77.0,87.0,1013.5,1010.8,28.5,27.7,0,1
13,24.7,32.6,24.4,0,28.0,2,14,17.0,15.0,81.0,71.0,1013.8,1010.4,26.9,30.1,1,0
13,24.5,31.9,0.0,2,39.0,2,1,24.0,20.0,76.0,56.0,1014.1,1010.7,27.3,30.9,0,0
13,22.0,30.1,0.0,0,39.0,0,0,28.0,15.0,55.0,46.0,1014.4,1011.0,24.1,29.8,0,0
13,26.0,32.0,0.0,6,33.0,6,13,22.0,24.0,81.0,67.0,1006.4,1004.1,28.9,31.2,0,1
13,26.5,31.1,0.4,14,35.0,14,14,22.0,24.0,89.0,73.0,1006.6,1004.5,27.7,29.5,0,1
13,24.0,30.3,15.4,7,41.0,13,15,20.0,24.0,81.0,72.0,1008.3,1005.5,27.1,28.2,1,0
13,24.9,29.6,0.4,12,41.0,6,13,13.0,9.0,81.0,84.0,1009.1,1006.9,28.0,26.0,0,0
13,24.5,30.8,1.0,14,37.0,12,14,17.0,28.0,84.0,72.0,1009.6,1006.3,26.7,29.6,0,1
13,25.6,30.4,4.4,7,35.0,14,14,20.0,19.0,79.0,75.0,1009.0,1005.9,28.4,28.9,1,1
13,25.2,29.4,7.2,13,41.0,13,13,17.0,13.0,86.0,91.0,1008.8,1006.4,27.1,25.8,1,1
13,23.6,29.9,24.2,6,65.0,15,14,19.0,28.0,96.0,80.0,1010.1,1006.1,24.1,28.5,1,1
13,24.1,30.4,7.8,14,69.0,14,14,26.0,35.0,79.0,75.0,1007.4,1004.6,28.4,29.5,1,1
13,25.2,30.2,4.2,14,76.0,14,14,31.0,26.0,83.0,85.0,1005.9,1003.4,28.6,27.4,1,1
13,23.7,30.8,14.6,14,70.0,7,7,30.0,35.0,87.0,73.0,1005.3,1003.5,26.5,29.8,1,1
13,24.7,31.6,8.6,7,56.0,7,7,26.0,30.0,94.0,70.0,1006.8,1003.8,26.8,31.0,1,1
13,24.2,31.6,19.6,7,48.0,3,7,28.0,22.0,81.0,68.0,1008.2,1004.9,28.8,31.0,1,1
13,24.6,31.2,12.6,15,37.0,3,7,13.0,13.0,85.0,78.0,1008.8,1006.0,28.5,28.4,1,1
13,24.9,31.4,0.0,13,35.0,8,14,7.0,19.0,85.0,71.0,1010.2,1006.9,28.3,29.9,0,0
13,25.7,31.3,0.0,7,28.0,2,7,7.0,20.0,84.0,70.0,1009.6,1005.8,28.1,29.1,0,0
13,25.7,28.3,0.8,3,28.0,2,3,11.0,19.0,94.0,80.0,1008.9,1006.2,26.0,27.2,0,1
13,24.6,31.9,1.6,7,31.0,4,7,13.0,19.0,87.0,62.0,1008.0,1004.4,28.0,31.5,1,1
13,24.9,32.0,1.4,6,33.0,3,14,13.0,22.0,78.0,61.0,1007.6,1004.9,29.0,31.6,1,1
13,25.7,31.6,2.2,9,39.0,13,7,7.0,17.0,81.0,63.0,1007.8,1005.2,28.9,30.9,1,1
13,25.6,31.8,4.0,14,28.0,6,14,2.0,17.0,82.0,67.0,1007.4,1004.1,28.7,30.2,1,0
13,25.4,33.3,0.2,2,41.0,9,3,15.0,19.0,76.0,78.0,1008.0,1004.3,28.4,29.4,0,1
13,23.9,33.0,8.0,1,39.0,9,4,17.0,28.0,83.0,55.0,1008.6,1005.1,27.2,32.2,1,1
13,23.6,32.2,7.8,2,37.0,10,1,13.0,19.0,92.0,54.0,1008.3,1005.4,26.0,31.9,1,1
13,23.9,31.4,1.6,0,39.0,9,1,22.0,17.0,76.0,77.0,1006.9,1004.2,27.3,28.3,1,1
13,23.7,31.5,11.2,2,41.0,8,2,13.0,15.0,88.0,61.0,1007.1,1003.6,26.2,31.4,1,1
13,23.9,32.0,50.0,9,41.0,9,8,24.0,19.0,86.0,70.0,1006.4,1003.0,25.7,29.2,1,1
13,24.7,29.9,4.8,9,44.0,10,2,17.0,28.0,85.0,68.0,1005.8,1002.1,26.0,29.7,1,1
13,24.2,26.6,14.8,8,54.0,9,8,24.0,9.0,90.0,96.0,1004.8,1001.5,25.1,25.3,1,0
13,21.3,31.5,0.0,3,33.0,9,14,9.0,17.0,71.0,57.0,1010.9,1007.5,26.2,30.6,0,0
13,21.9,32.4,0.0,4,33.0,2,6,19.0,22.0,73.0,60.0,1010.2,1006.8,25.6,29.5,0,0
13,22.4,33.0,0.0,1,30.0,9,7,9.0,20.0,65.0,57.0,1010.3,1007.6,28.1,30.9,0,0
13,22.4,32.8,0.0,0,41.0,0,0,11.0,20.0,82.0,36.0,1011.8,1009.2,25.5,32.4,0,0
13,21.7,31.2,0.0,9,41.0,9,10,24.0,11.0,56.0,36.0,1013.0,1009.7,24.5,30.5,0,0
13,20.5,31.7,0.0,0,37.0,0,2,20.0,13.0,54.0,39.0,1012.6,1009.0,25.7,30.5,0,0
13,20.1,32.1,0.0,6,35.0,0,15,13.0,15.0,72.0,54.0,1012.2,1008.9,25.0,30.4,0,0
13,21.4,30.5,0.0,15,22.0,9,7,9.0,15.0,70.0,64.0,1012.5,1009.2,25.1,29.1,0,0
13,22.5,31.6,0.0,3,31.0,1,5,7.0,22.0,77.0,56.0,1013.0,1010.3,26.6,30.8,0,0
13,22.8,31.0,0.6,0,44.0,2,9,30.0,17.0,42.0,31.0,1014.7,1011.3,25.4,30.7,0,0
13,20.2,28.1,0.0,2,48.0,9,9,22.0,19.0,46.0,33.0,1015.7,1012.1,22.8,27.4,0,0
13,18.8,27.9,0.0,2,48.0,9,0,28.0,17.0,37.0,23.0,1015.7,1012.2,22.5,27.5,0,0
13,15.6,28.6,0.0,2,46.0,9,0,17.0,15.0,39.0,22.0,1015.4,1010.6,19.8,27.7,0,0
13,16.0,29.9,0.0,2,44.0,2,0,24.0,15.0,52.0,40.0,1014.9,1010.9,22.9,29.5,0,0
13,19.4,31.0,0.0,0,41.0,0,9,26.0,13.0,56.0,36.0,1015.6,1012.6,23.5,30.0,0,0
13,20.6,30.4,0.0,0,37.0,2,1,22.0,13.0,54.0,33.0,1016.2,1012.1,23.1,29.6,0,0
13,20.6,30.8,0.0,1,39.0,0,0,24.0,20.0,64.0,42.0,1015.1,1011.0,23.7,30.0,0,0
13,19.9,31.7,0.0,0,33.0,0,0,24.0,15.0,63.0,41.0,1014.9,1011.1,24.7,30.9,0,0
13,21.9,32.2,0.0,0,44.0,0,0,26.0,20.0,67.0,41.0,1015.4,1012.0,25.8,31.1,0,0
13,22.8,32.0,0.0,0,41.0,0,1,22.0,15.0,62.0,39.0,1013.6,1009.8,25.9,31.3,0,0
13,21.0,32.0,0.0,0,39.0,0,2,17.0,19.0,70.0,31.0,1013.6,1009.2,24.8,31.9,0,0
13,20.2,32.2,0.0,9,37.0,0,0,19.0,11.0,65.0,30.0,1013.2,1009.4,25.5,31.3,0,0
13,20.8,31.6,0.0,9,39.0,2,2,13.0,15.0,66.0,39.0,1013.4,1010.3,24.8,30.6,0,0
13,20.3,31.9,0.0,2,41.0,9,2,26.0,28.0,58.0,27.0,1012.5,1008.6,23.2,31.4,0,0
13,18.9,28.8,0.0,9,44.0,9,9,26.0,17.0,41.0,27.0,1013.7,1010.0,20.7,28.2,0,0
13,16.3,28.8,0.0,2,50.0,9,9,24.0,7.0,48.0,28.0,1013.8,1010.0,20.5,28.4,0,0
13,17.0,28.8,0.0,2,41.0,2,0,17.0,15.0,47.0,29.0,1014.0,1010.0,20.5,28.0,0,0
13,17.7,29.8,0.0,0,35.0,2,1,19.0,13.0,51.0,40.0,1014.2,1011.3,21.0,28.6,0,0
13,17.6,30.7,0.0,0,37.0,0,0,28.0,13.0,46.0,30.0,1015.6,1011.8,22.1,29.7,0,0
13,17.7,30.3,0.0,9,44.0,0,0,19.0,19.0,60.0,31.0,1015.9,1011.6,23.0,29.0,0,0
13,16.8,29.8,0.0,2,39.0,2,2,7.0,20.0,52.0,28.0,1014.6,1010.8,21.6,29.4,0,0
13,25.2,30.0,9.2,15,44.0,8,5,2.0,9.0,78.0,95.0,1006.5,1004.2,27.8,24.8,1,1
13,23.7,31.0,72.2,15,48.0,7,7,17.0,31.0,94.0,71.0,1005.1,1001.9,24.8,30.1,1,1
13,23.8,31.3,22.6,7,35.0,6,14,13.0,26.0,91.0,72.0,1005.4,1003.3,27.2,29.6,1,0
13,25.5,31.8,0.0,6,30.0,6,7,7.0,17.0,81.0,69.0,1007.1,1004.4,28.9,30.6,0,0
13,25.1,30.8,0.2,2,30.0,1,4,11.0,7.0,80.0,96.0,1008.0,1004.9,29.5,24.7,0,1
13,23.7,32.7,91.0,3,33.0,9,7,13.0,15.0,90.0,65.0,1008.1,1004.6,25.8,31.4,1,1
13,23.8,32.2,28.8,9,72.0,10,14,7.0,19.0,79.0,66.0,1006.6,1003.1,28.2,31.0,1,1
13,22.5,33.1,4.6,1,39.0,9,6,17.0,17.0,77.0,66.0,1006.0,1002.5,26.7,31.3,1,0
13,24.5,33.2,0.0,2,61.0,9,14,17.0,11.0,88.0,58.0,1007.3,1003.2,26.3,32.2,0,1
13,24.0,32.4,24.0,10,48.0,8,1,19.0,9.0,82.0,94.0,1006.2,1003.2,27.6,26.9,1,1
13,24.7,30.1,16.0,4,43.0,0,1,24.0,24.0,89.0,91.0,1005.3,1003.2,27.1,26.8,1,1
13,25.4,30.0,21.4,3,54.0,1,5,13.0,20.0,91.0,84.0,1005.5,1002.3,27.1,28.2,1,1
13,24.1,29.8,142.2,14,78.0,14,7,33.0,28.0,98.0,84.0,1005.9,1002.5,24.5,28.3,1,1
13,23.3,29.2,96.8,7,85.0,14,14,22.0,24.0,98.0,85.0,1005.8,1003.6,24.2,27.5,1,1
13,23.0,31.0,17.6,14,48.0,14,14,22.0,30.0,76.0,72.0,1006.2,1004.4,29.0,30.2,1,1
13,24.5,30.6,7.0,15,61.0,14,14,24.0,19.0,76.0,73.0,1006.6,1004.1,29.8,28.7,1,1
13,24.0,31.3,6.2,13,46.0,13,13,17.0,30.0,82.0,70.0,1007.5,1003.8,28.5,30.9,1,0
13,26.7,32.5,0.0,14,43.0,13,13,22.0,31.0,81.0,67.0,1006.2,1002.8,29.2,31.8,0,0
13,27.5,32.6,0.0,14,43.0,13,14,24.0,31.0,78.0,69.0,1005.1,1002.4,29.2,31.4,0,0
13,27.5,32.7,0.0,14,46.0,13,14,24.0,33.0,71.0,64.0,1006.4,1004.3,30.1,31.3,0,0
13,27.0,32.0,0.0,14,41.0,13,14,15.0,28.0,79.0,66.0,1008.2,1005.4,29.2,30.9,0,1
13,25.8,31.3,3.2,7,30.0,12,14,15.0,15.0,79.0,60.0,1010.5,1006.8,28.3,31.0,1,0
13,25.9,32.7,0.0,14,35.0,11,6,15.0,20.0,80.0,77.0,1009.8,1006.6,28.7,29.9,0,1
13,24.1,32.2,2.8,2,35.0,9,2,17.0,13.0,67.0,39.0,1010.8,1007.4,26.8,31.8,1,0
13,22.8,32.1,0.0,7,26.0,10,7,13.0,17.0,66.0,53.0,1011.0,1007.7,27.6,30.9,0,0
13,23.9,33.3,0.0,15,37.0,11,7,13.0,26.0,68.0,54.0,1011.6,1008.4,28.9,31.7,0,0
13,27.0,33.1,0.0,7,30.0,12,7,11.0,17.0,80.0,60.0,1011.3,1007.7,27.8,32.3,0,1
13,24.2,32.8,6.6,4,33.0,0,14,4.0,13.0,89.0,68.0,1012.2,1008.0,26.4,31.2,1,0
13,25.4,32.5,0.0,14,28.0,5,7,9.0,17.0,70.0,61.0,1013.7,1009.5,29.4,31.3,0,0
13,23.6,33.8,0.0,4,65.0,1,7,6.0,20.0,65.0,58.0,1013.9,1009.6,28.8,31.6,0,1
13,22.7,32.0,2.8,11,39.0,10,3,9.0,17.0,73.0,61.0,1014.8,1011.4,28.9,31.3,1,1
13,23.3,33.3,1.4,7,33.0,2,7,11.0,22.0,69.0,55.0,1015.7,1012.0,29.3,31.6,1,0
